movie_id,platform,age_0+,age_13+,age_16+,age_18+,age_7+,age_unknown,availability_multi_platform,availability_single_platform
7685,Prime Video,0,0,0,0,0,1,0,1
7686,Prime Video,0,0,0,1,0,0,0,1
7687,Prime Video,0,0,0,0,1,0,0,1
7688,Prime Video,0,0,0,1,0,0,0,1
7689,Prime Video,0,0,0,0,0,1,0,1
7690,Prime Video,0,0,0,0,0,1,0,1
7691,Prime Video,0,0,1,0,0,0,0,1
7692,Prime Video,0,0,0,0,0,1,0,1
7693,Prime Video,0,0,0,0,0,1,0,1
7694,Prime Video,1,0,0,0,0,0,0,1
7695,Prime Video,0,0,0,1,0,0,0,1
7696,Prime Video,0,0,0,0,0,1,0,1
7697,Prime Video,0,1,0,0,0,0,0,1
7698,Prime Video,0,0,0,0,0,1,0,1
7699,Prime Video,0,0,0,0,0,1,0,1
7700,Prime Video,0,0,0,0,0,1,0,1
7701,Prime Video,0,0,0,0,0,1,0,1
7702,Prime Video,0,0,0,0,0,1,0,1
7703,Prime Video,0,0,0,0,1,0,0,1
7704,Prime Video,0,0,1,0,0,0,0,1
7705,Prime Video,0,0,0,0,0,1,0,1
7706,Prime Video,0,0,0,0,0,1,0,1
7707,Prime Video,0,1,0,0,0,0,0,1
7708,Prime Video,0,0,0,0,0,1,0,1
7709,Prime Video,0,0,0,0,0,1,0,1
7710,Prime Video,0,0,0,0,0,1,0,1
7711,Prime Video,0,0,0,1,0,0,0,1
7712,Prime Video,0,0,0,0,0,1,0,1
7713,Prime Video,0,0,0,1,0,0,0,1
7714,Prime Video,0,0,0,1,0,0,0,1
7715,Prime Video,0,1,0,0,0,0,0,1
7716,Prime Video,0,0,0,0,0,1,0,1
7717,Prime Video,0,0,0,0,0,1,0,1
7718,Prime Video,1,0,0,0,0,0,0,1
7719,Prime Video,0,0,1,0,0,0,0,1
7720,Prime Video,1,0,0,0,0,0,0,1
7721,Prime Video,0,0,0,1,0,0,0,1
7722,Prime Video,0,0,0,0,0,1,0,1
7723,Prime Video,0,0,0,0,0,1,0,1
7724,Prime Video,0,0,0,0,0,1,0,1
7725,Prime Video,0,0,0,0,0,1,0,1
7726,Prime Video,0,0,0,0,0,1,0,1
7727,Prime Video,0,0,0,0,0,1,0,1
7728,Prime Video,0,0,0,0,0,1,0,1
7729,Prime Video,0,0,0,0,0,1,0,1
7730,Prime Video,0,0,0,0,0,1,0,1
7731,Prime Video,0,1,0,0,0,0,0,1
7732,Prime Video,0,0,0,0,0,1,0,1
7733,Prime Video,0,0,0,1,0,0,0,1
7734,Prime Video,0,0,0,0,0,1,0,1
7735,Prime Video,0,0,0,0,0,1,0,1
7736,Prime Video,1,0,0,0,0,0,0,1
7737,Prime Video,0,0,0,0,0,1,0,1
7738,Prime Video,0,0,0,0,0,1,0,1
7739,Prime Video,0,0,0,0,1,0,0,1
7740,Prime Video,0,0,0,0,0,1,0,1
7741,Prime Video,0,0,0,0,0,1,0,1
7742,Prime Video,0,1,0,0,0,0,0,1
7743,Prime Video,0,0,0,0,0,1,0,1
7744,Prime Video,0,0,0,0,0,1,0,1
7745,Prime Video,0,0,0,0,0,1,0,1
7746,Prime Video,0,0,0,1,0,0,0,1
7747,Prime Video,0,0,0,0,0,1,0,1
7748,Prime Video,0,0,0,0,0,1,0,1
7749,Prime Video,0,0,0,0,0,1,0,1
7750,Prime Video,0,0,0,0,1,0,0,1
7751,Prime Video,0,0,0,0,0,1,0,1
7752,Prime Video,0,0,0,0,0,1,0,1
7753,Prime Video,0,1,0,0,0,0,0,1
7754,Prime Video,0,0,0,0,1,0,0,1
7755,Prime Video,0,0,0,1,0,0,0,1
7756,Prime Video,0,0,0,0,0,1,0,1
7757,Prime Video,0,0,0,0,0,1,0,1
7758,Prime Video,0,0,1,0,0,0,0,1
7759,Prime Video,0,0,0,0,0,1,0,1
7760,Prime Video,1,0,0,0,0,0,0,1
7761,Prime Video,0,0,0,1,0,0,0,1
7762,Prime Video,0,0,0,0,1,0,0,1
7763,Prime Video,0,0,0,0,0,1,0,1
7764,Prime Video,0,0,0,0,0,1,0,1
7765,Prime Video,0,0,0,0,0,1,0,1
7766,Prime Video,0,0,0,1,0,0,0,1
7767,Prime Video,0,0,0,0,0,1,0,1
7768,Prime Video,0,0,0,0,1,0,0,1
7769,Prime Video,0,0,1,0,0,0,0,1
7770,Prime Video,0,0,0,0,0,1,0,1
7771,Prime Video,0,0,0,0,0,1,0,1
7772,Prime Video,0,0,0,1,0,0,0,1
7773,Prime Video,0,0,0,1,0,0,0,1
7774,Prime Video,0,0,0,1,0,0,0,1
7775,Prime Video,0,0,0,0,0,1,0,1
7776,Prime Video,0,0,0,0,1,0,0,1
7777,Prime Video,0,0,0,0,0,1,0,1
7778,Prime Video,0,0,0,1,0,0,0,1
7779,Prime Video,0,0,0,0,0,1,0,1
7780,Prime Video,0,0,0,0,0,1,0,1
7781,Prime Video,0,0,0,1,0,0,0,1
7782,Prime Video,0,0,0,0,0,1,0,1
7783,Prime Video,0,0,0,0,0,1,0,1
7784,Prime Video,0,0,0,0,0,1,0,1
7785,Prime Video,0,0,0,0,0,1,0,1
7786,Prime Video,0,0,0,0,0,1,0,1
7787,Prime Video,0,0,0,0,0,1,0,1
7788,Prime Video,0,0,0,0,0,1,0,1
7789,Prime Video,0,0,0,1,0,0,0,1
7790,Prime Video,0,0,0,1,0,0,0,1
7791,Prime Video,0,1,0,0,0,0,0,1
7792,Prime Video,0,0,0,0,0,1,0,1
7793,Prime Video,0,0,0,0,0,1,0,1
7794,Prime Video,0,0,0,0,0,1,0,1
7795,Prime Video,0,0,0,1,0,0,0,1
7796,Prime Video,0,0,0,0,0,1,0,1
7797,Prime Video,0,0,0,0,0,1,0,1
7798,Prime Video,0,0,0,1,0,0,0,1
7799,Prime Video,0,0,0,0,1,0,0,1
7800,Prime Video,0,0,0,0,0,1,0,1
7801,Prime Video,0,0,0,0,0,1,0,1
7802,Prime Video,0,0,0,0,0,1,0,1
7803,Prime Video,0,0,0,0,0,1,0,1
7804,Prime Video,0,0,0,0,0,1,0,1
7805,Prime Video,0,0,0,0,0,1,0,1
7806,Prime Video,0,0,0,0,0,1,0,1
7807,Prime Video,0,0,0,0,0,1,0,1
7808,Prime Video,0,0,0,0,0,1,0,1
7809,Prime Video,0,0,0,0,0,1,0,1
7810,Prime Video,0,1,0,0,0,0,0,1
7811,Prime Video,0,0,0,0,0,1,0,1
7812,Prime Video,0,0,0,1,0,0,0,1
7813,Prime Video,0,0,0,0,0,1,0,1
7814,Prime Video,0,0,0,0,0,1,0,1
7815,Prime Video,0,0,0,0,0,1,0,1
7816,Prime Video,0,0,0,0,0,1,0,1
7817,Prime Video,0,0,0,1,0,0,0,1
7818,Prime Video,0,0,0,0,0,1,0,1
7819,Prime Video,0,0,1,0,0,0,0,1
7820,Prime Video,0,0,0,0,0,1,0,1
7821,Prime Video,0,0,0,0,0,1,0,1
7822,Prime Video,0,0,0,0,0,1,0,1
7823,Prime Video,0,0,0,0,0,1,0,1
7824,Prime Video,0,0,0,0,0,1,0,1
7825,Prime Video,0,0,0,0,0,1,0,1
7826,Prime Video,0,1,0,0,0,0,0,1
7827,Prime Video,0,0,0,0,0,1,0,1
7828,Prime Video,0,0,0,0,0,1,0,1
7829,Prime Video,0,0,0,0,0,1,0,1
7830,Prime Video,0,0,0,0,0,1,0,1
7831,Prime Video,0,0,0,1,0,0,0,1
7832,Prime Video,0,0,0,0,0,1,0,1
7833,Prime Video,0,0,0,0,0,1,0,1
7834,Prime Video,0,0,0,0,0,1,0,1
7835,Prime Video,0,0,0,1,0,0,0,1
7836,Prime Video,0,0,0,0,0,1,0,1
7837,Prime Video,0,0,0,0,0,1,0,1
7838,Prime Video,0,0,0,0,0,1,0,1
7839,Prime Video,0,0,0,0,0,1,0,1
7840,Prime Video,0,0,0,0,1,0,0,1
7841,Prime Video,0,0,0,0,0,1,0,1
7842,Prime Video,0,0,0,0,1,0,0,1
7843,Prime Video,0,0,0,0,0,1,0,1
7844,Prime Video,0,0,0,0,0,1,0,1
7845,Prime Video,0,0,0,0,0,1,0,1
7846,Prime Video,0,0,0,0,0,1,0,1
7847,Prime Video,0,0,0,0,0,1,0,1
7848,Prime Video,0,0,0,1,0,0,0,1
7849,Prime Video,0,0,0,0,0,1,0,1
7850,Prime Video,0,0,0,1,0,0,0,1
7851,Prime Video,1,0,0,0,0,0,0,1
7852,Prime Video,0,0,0,0,0,1,0,1
7853,Prime Video,0,1,0,0,0,0,0,1
7854,Prime Video,0,0,0,0,0,1,0,1
7855,Prime Video,0,0,0,0,0,1,0,1
7856,Prime Video,0,0,0,0,0,1,0,1
7857,Prime Video,0,0,0,0,0,1,0,1
7858,Prime Video,0,0,0,0,0,1,0,1
7859,Prime Video,0,0,0,0,0,1,0,1
7860,Prime Video,0,0,0,0,0,1,0,1
7861,Prime Video,0,0,0,0,0,1,0,1
7862,Prime Video,0,0,0,0,0,1,0,1
7863,Prime Video,0,0,0,1,0,0,0,1
7864,Prime Video,0,0,0,0,0,1,0,1
7865,Prime Video,0,0,0,0,0,1,0,1
7866,Prime Video,0,0,0,0,0,1,0,1
7867,Prime Video,0,0,0,0,0,1,0,1
7868,Prime Video,0,0,0,0,0,1,0,1
7869,Prime Video,0,0,0,0,0,1,0,1
7870,Prime Video,0,0,0,0,0,1,0,1
7871,Prime Video,0,0,0,0,0,1,0,1
7872,Prime Video,0,0,1,0,0,0,0,1
7873,Prime Video,0,0,0,0,0,1,0,1
7874,Prime Video,0,0,0,1,0,0,0,1
7875,Prime Video,0,0,0,0,0,1,0,1
7876,Prime Video,0,0,0,0,0,1,0,1
7877,Prime Video,0,0,0,1,0,0,0,1
7878,Prime Video,0,0,0,0,0,1,0,1
7879,Prime Video,0,0,0,0,0,1,0,1
7880,Prime Video,0,0,0,0,0,1,0,1
7881,Prime Video,0,1,0,0,0,0,0,1
7882,Prime Video,0,0,0,0,0,1,0,1
7883,Prime Video,0,0,0,1,0,0,0,1
7884,Prime Video,0,0,0,0,0,1,0,1
7885,Prime Video,0,0,0,0,0,1,0,1
7886,Prime Video,0,0,0,0,0,1,0,1
7887,Prime Video,0,0,0,0,0,1,0,1
7888,Prime Video,0,0,0,0,0,1,0,1
7889,Prime Video,0,0,0,0,1,0,0,1
7890,Prime Video,0,0,0,0,0,1,0,1
7891,Prime Video,0,0,0,0,0,1,0,1
7892,Prime Video,0,0,0,0,0,1,0,1
7893,Prime Video,0,0,0,0,0,1,0,1
7894,Prime Video,0,0,0,0,0,1,0,1
7895,Prime Video,0,0,0,0,0,1,0,1
7896,Prime Video,0,0,0,0,0,1,0,1
7897,Prime Video,0,0,0,0,0,1,0,1
7898,Prime Video,0,0,0,1,0,0,0,1
7899,Prime Video,1,0,0,0,0,0,0,1
7900,Prime Video,0,0,0,0,0,1,0,1
7901,Prime Video,0,0,0,0,0,1,0,1
7902,Prime Video,0,0,0,0,0,1,0,1
7903,Prime Video,0,1,0,0,0,0,0,1
7904,Prime Video,0,0,0,1,0,0,0,1
7905,Prime Video,0,0,0,0,1,0,0,1
7906,Prime Video,0,0,0,0,0,1,0,1
7907,Prime Video,0,0,0,0,0,1,0,1
7908,Prime Video,0,0,0,1,0,0,0,1
7909,Prime Video,0,0,0,1,0,0,0,1
7910,Prime Video,0,0,0,1,0,0,0,1
7911,Prime Video,1,0,0,0,0,0,0,1
7912,Prime Video,0,0,0,0,0,1,0,1
7913,Prime Video,0,0,0,1,0,0,0,1
7914,Prime Video,0,0,0,0,0,1,0,1
7915,Prime Video,0,0,0,0,0,1,0,1
7916,Prime Video,0,0,0,0,0,1,0,1
7917,Prime Video,0,0,0,0,0,1,0,1
7918,Prime Video,0,0,0,0,0,1,0,1
7919,Prime Video,0,0,0,0,0,1,0,1
7920,Prime Video,0,0,0,0,0,1,0,1
7921,Prime Video,0,0,0,1,0,0,0,1
7922,Prime Video,0,0,0,1,0,0,0,1
7923,Prime Video,0,0,0,0,1,0,0,1
7924,Prime Video,0,0,0,0,0,1,0,1
7925,Prime Video,0,0,0,0,0,1,0,1
7926,Prime Video,0,0,0,1,0,0,0,1
7927,Prime Video,0,0,0,0,0,1,0,1
7928,Prime Video,0,0,0,0,0,1,0,1
7929,Prime Video,0,0,0,0,0,1,0,1
7930,Prime Video,0,1,0,0,0,0,0,1
7931,Prime Video,0,0,0,0,0,1,0,1
7932,Prime Video,0,1,0,0,0,0,0,1
7933,Prime Video,0,0,0,0,0,1,0,1
7934,Prime Video,0,0,1,0,0,0,0,1
7935,Prime Video,0,0,0,1,0,0,0,1
7936,Prime Video,0,0,0,0,0,1,0,1
7937,Prime Video,0,0,0,0,0,1,0,1
7938,Prime Video,0,0,0,0,0,1,0,1
7939,Prime Video,0,0,1,0,0,0,0,1
7940,Prime Video,0,0,0,0,0,1,0,1
7941,Prime Video,0,0,0,0,0,1,0,1
7942,Prime Video,0,0,0,0,1,0,0,1
7943,Prime Video,0,0,0,0,0,1,0,1
7944,Prime Video,0,0,0,0,0,1,0,1
7945,Prime Video,0,0,0,0,0,1,0,1
7946,Prime Video,0,0,1,0,0,0,0,1
7947,Prime Video,1,0,0,0,0,0,0,1
7948,Prime Video,0,0,0,0,0,1,0,1
7949,Prime Video,0,0,0,0,0,1,0,1
7950,Prime Video,0,0,0,0,0,1,0,1
7951,Prime Video,0,0,0,0,0,1,0,1
7952,Prime Video,0,0,0,0,0,1,0,1
7953,Prime Video,0,0,0,0,1,0,0,1
7954,Prime Video,0,0,0,0,0,1,0,1
7955,Prime Video,0,0,0,1,0,0,0,1
7956,Prime Video,0,0,0,0,1,0,0,1
7957,Prime Video,0,0,0,0,1,0,0,1
7958,Prime Video,0,0,0,0,0,1,0,1
7959,Prime Video,0,0,0,1,0,0,0,1
7960,Prime Video,0,0,0,0,0,1,0,1
7961,Prime Video,0,0,0,0,0,1,0,1
7962,Prime Video,0,0,0,0,0,1,0,1
7963,Prime Video,0,0,0,0,0,1,0,1
7964,Prime Video,0,0,0,0,0,1,0,1
7965,Prime Video,0,0,0,1,0,0,0,1
7966,Prime Video,0,0,0,0,0,1,0,1
7967,Prime Video,0,0,0,0,0,1,0,1
7968,Prime Video,0,0,0,1,0,0,0,1
7969,Prime Video,0,0,0,0,0,1,0,1
7970,Prime Video,0,0,0,0,0,1,0,1
7971,Prime Video,0,0,0,0,0,1,0,1
7972,Prime Video,0,0,0,0,0,1,0,1
7973,Prime Video,0,0,0,0,0,1,0,1
7974,Prime Video,0,0,0,0,0,1,0,1
7975,Prime Video,0,0,0,0,0,1,0,1
7976,Prime Video,0,0,0,0,0,1,0,1
7977,Prime Video,0,0,0,0,0,1,0,1
7978,Prime Video,0,0,0,0,0,1,0,1
7979,Prime Video,0,0,0,0,0,1,0,1
7980,Prime Video,0,0,0,0,0,1,0,1
7981,Prime Video,0,0,0,0,0,1,0,1
7982,Prime Video,0,0,0,0,0,1,0,1
7983,Prime Video,0,0,0,0,0,1,0,1
7984,Prime Video,0,0,0,0,0,1,0,1
7985,Prime Video,0,0,0,0,0,1,0,1
7986,Prime Video,0,0,0,0,0,1,0,1
7987,Prime Video,0,0,0,0,0,1,0,1
7988,Prime Video,0,0,0,0,0,1,0,1
7989,Prime Video,0,0,0,0,0,1,0,1
7990,Prime Video,0,0,0,0,0,1,0,1
7991,Prime Video,0,0,0,0,0,1,0,1
7992,Prime Video,0,0,0,0,0,1,0,1
7993,Prime Video,0,0,0,0,0,1,0,1
7994,Prime Video,0,0,0,0,1,0,0,1
7995,Prime Video,0,0,0,0,0,1,0,1
7996,Prime Video,0,0,0,0,0,1,0,1
7997,Prime Video,0,0,0,0,0,1,0,1
7998,Prime Video,0,0,0,0,0,1,0,1
7999,Prime Video,1,0,0,0,0,0,0,1
8000,Prime Video,0,0,1,0,0,0,0,1
8001,Prime Video,0,0,0,1,0,0,0,1
8002,Prime Video,0,0,0,0,0,1,0,1
8003,Prime Video,0,0,0,0,0,1,0,1
8004,Prime Video,0,0,0,0,0,1,0,1
8005,Prime Video,0,0,0,0,0,1,0,1
8006,Prime Video,0,0,0,0,0,1,0,1
8007,Prime Video,0,0,0,0,0,1,0,1
8008,Prime Video,0,0,0,0,0,1,0,1
8009,Prime Video,0,0,0,1,0,0,0,1
8010,Prime Video,0,0,0,0,0,1,0,1
8011,Prime Video,0,0,0,0,0,1,0,1
8012,Prime Video,0,0,0,0,0,1,0,1
8013,Prime Video,0,0,0,0,0,1,0,1
8014,Prime Video,0,0,0,0,0,1,0,1
8015,Prime Video,0,0,0,0,0,1,0,1
8016,Prime Video,0,0,0,0,0,1,0,1
8017,Prime Video,0,1,0,0,0,0,0,1
8018,Prime Video,0,0,0,0,0,1,0,1
8019,Prime Video,0,0,0,0,0,1,0,1
8020,Prime Video,0,0,0,0,0,1,0,1
8021,Prime Video,0,0,0,0,0,1,0,1
8022,Prime Video,1,0,0,0,0,0,0,1
8023,Prime Video,0,0,0,0,0,1,0,1
8024,Prime Video,0,0,0,0,0,1,0,1
8025,Prime Video,0,0,0,0,0,1,0,1
8026,Prime Video,0,0,0,0,0,1,0,1
8027,Prime Video,0,0,0,0,0,1,0,1
8028,Prime Video,0,0,0,0,0,1,0,1
8029,Prime Video,0,0,0,0,0,1,0,1
8030,Prime Video,0,0,0,0,0,1,0,1
8031,Prime Video,0,0,0,0,1,0,0,1
8032,Prime Video,0,0,0,0,0,1,0,1
8033,Prime Video,0,0,0,0,0,1,0,1
8034,Prime Video,0,0,0,0,0,1,0,1
8035,Prime Video,0,0,0,0,0,1,0,1
8036,Prime Video,0,1,0,0,0,0,0,1
8037,Prime Video,0,0,0,0,0,1,0,1
8038,Prime Video,0,0,0,0,0,1,0,1
8039,Prime Video,0,0,0,1,0,0,0,1
8040,Prime Video,0,0,0,1,0,0,0,1
8041,Prime Video,0,0,0,1,0,0,0,1
8042,Prime Video,0,0,0,0,1,0,0,1
8043,Prime Video,0,0,0,0,1,0,0,1
8044,Prime Video,0,0,0,0,0,1,0,1
8045,Prime Video,0,0,0,0,0,1,0,1
8046,Prime Video,0,0,0,0,0,1,0,1
8047,Prime Video,0,0,0,0,1,0,0,1
8048,Prime Video,0,1,0,0,0,0,0,1
8049,Prime Video,0,0,0,0,0,1,0,1
8050,Prime Video,0,0,0,1,0,0,0,1
8051,Prime Video,0,0,0,0,0,1,0,1
8052,Prime Video,0,0,0,0,0,1,0,1
8053,Prime Video,0,0,0,0,0,1,0,1
8054,Prime Video,0,0,0,1,0,0,0,1
8055,Prime Video,0,0,0,0,0,1,0,1
8056,Prime Video,0,0,0,0,1,0,0,1
8057,Prime Video,0,0,0,0,0,1,0,1
8058,Prime Video,0,0,0,0,0,1,0,1
8059,Prime Video,0,0,0,0,0,1,0,1
8060,Prime Video,0,0,0,0,0,1,0,1
8061,Prime Video,0,0,0,1,0,0,0,1
8062,Prime Video,0,0,0,1,0,0,0,1
8063,Prime Video,0,0,0,0,0,1,0,1
8064,Prime Video,0,0,0,1,0,0,0,1
8065,Prime Video,0,0,0,0,0,1,0,1
8066,Prime Video,0,0,0,0,0,1,0,1
8067,Prime Video,0,0,0,0,0,1,0,1
8068,Prime Video,0,0,0,0,0,1,0,1
8069,Prime Video,0,0,0,0,0,1,0,1
8070,Prime Video,0,0,0,0,0,1,0,1
8071,Prime Video,0,0,0,1,0,0,0,1
8072,Prime Video,0,0,0,0,0,1,0,1
8073,Prime Video,0,0,0,1,0,0,0,1
8074,Prime Video,0,0,0,1,0,0,0,1
8075,Prime Video,0,1,0,0,0,0,0,1
8076,Prime Video,1,0,0,0,0,0,0,1
8077,Prime Video,0,0,0,0,0,1,0,1
8078,Prime Video,0,0,0,0,0,1,0,1
8079,Prime Video,0,0,0,0,0,1,0,1
8080,Prime Video,0,0,0,0,0,1,0,1
8081,Prime Video,0,0,0,0,0,1,0,1
8082,Prime Video,0,0,0,1,0,0,0,1
8083,Prime Video,0,0,0,0,0,1,0,1
8084,Prime Video,1,0,0,0,0,0,0,1
8085,Prime Video,0,0,0,0,0,1,0,1
8086,Prime Video,0,0,0,0,0,1,0,1
8087,Prime Video,0,0,0,0,0,1,0,1
8088,Prime Video,0,0,0,0,0,1,0,1
8089,Prime Video,0,0,0,1,0,0,0,1
8090,Prime Video,0,0,0,0,1,0,0,1
8091,Prime Video,0,0,0,0,1,0,0,1
8092,Prime Video,0,0,0,0,0,1,0,1
8093,Prime Video,0,0,0,0,0,1,0,1
8094,Prime Video,0,0,0,0,0,1,0,1
8095,Prime Video,0,0,0,0,0,1,0,1
8096,Prime Video,0,0,0,1,0,0,0,1
8097,Prime Video,0,0,0,0,0,1,0,1
8098,Prime Video,0,0,0,1,0,0,0,1
8099,Prime Video,0,0,0,0,0,1,0,1
8100,Prime Video,0,0,0,0,0,1,0,1
8101,Prime Video,1,0,0,0,0,0,0,1
8102,Prime Video,0,0,0,0,0,1,0,1
8103,Prime Video,0,0,0,0,0,1,0,1
8104,Prime Video,0,0,0,0,0,1,0,1
8105,Prime Video,0,0,0,0,0,1,0,1
8106,Prime Video,0,0,0,0,0,1,0,1
8107,Prime Video,0,0,0,0,0,1,0,1
8108,Prime Video,1,0,0,0,0,0,0,1
8109,Prime Video,0,0,0,0,0,1,0,1
8110,Prime Video,0,0,0,0,0,1,0,1
8111,Prime Video,0,0,0,0,0,1,0,1
8112,Prime Video,0,0,0,0,0,1,0,1
8113,Prime Video,0,0,0,0,1,0,0,1
8114,Prime Video,0,0,0,0,0,1,0,1
8115,Prime Video,0,0,0,0,0,1,0,1
8116,Prime Video,0,0,0,1,0,0,0,1
8117,Prime Video,0,0,0,1,0,0,0,1
8118,Prime Video,0,0,0,0,0,1,0,1
8119,Prime Video,0,0,0,0,0,1,0,1
8120,Prime Video,0,0,0,1,0,0,0,1
8121,Prime Video,0,0,0,0,0,1,0,1
8122,Prime Video,0,0,0,0,0,1,0,1
8123,Prime Video,0,0,0,0,0,1,0,1
8124,Prime Video,0,0,0,0,0,1,0,1
8125,Prime Video,0,0,0,0,0,1,0,1
8126,Prime Video,0,0,0,0,0,1,0,1
8127,Prime Video,0,0,0,0,0,1,0,1
8128,Prime Video,0,0,0,0,0,1,0,1
8129,Prime Video,0,0,0,0,0,1,0,1
8130,Prime Video,0,0,0,0,0,1,0,1
8131,Prime Video,0,0,0,0,0,1,0,1
8132,Prime Video,0,0,0,1,0,0,0,1
8133,Prime Video,0,0,0,0,0,1,0,1
8134,Prime Video,0,0,0,0,0,1,0,1
8135,Prime Video,0,0,0,0,0,1,0,1
8136,Prime Video,0,0,0,0,0,1,0,1
8137,Prime Video,0,0,0,0,0,1,0,1
8138,Prime Video,0,1,0,0,0,0,0,1
8139,Prime Video,1,0,0,0,0,0,0,1
8140,Prime Video,0,0,0,0,0,1,0,1
8141,Prime Video,0,0,0,0,0,1,0,1
8142,Prime Video,0,0,0,0,0,1,0,1
8143,Prime Video,0,0,0,0,0,1,0,1
8144,Prime Video,0,0,0,0,0,1,0,1
8145,Prime Video,0,1,0,0,0,0,0,1
8146,Prime Video,0,0,0,0,0,1,0,1
8147,Prime Video,0,0,0,0,0,1,0,1
8148,Prime Video,0,0,0,0,0,1,0,1
8149,Prime Video,0,0,0,0,0,1,0,1
8150,Prime Video,0,0,0,1,0,0,0,1
8151,Prime Video,0,0,0,1,0,0,0,1
8152,Prime Video,0,0,0,0,0,1,0,1
8153,Prime Video,0,0,0,1,0,0,0,1
8154,Prime Video,1,0,0,0,0,0,0,1
8155,Prime Video,0,0,0,1,0,0,0,1
8156,Prime Video,0,0,0,1,0,0,0,1
8157,Prime Video,0,0,0,0,0,1,0,1
8158,Prime Video,0,1,0,0,0,0,0,1
8159,Prime Video,0,0,0,0,0,1,0,1
8160,Prime Video,0,1,0,0,0,0,0,1
8161,Prime Video,0,0,0,0,0,1,0,1
8162,Prime Video,0,0,0,0,0,1,0,1
8163,Prime Video,0,0,0,0,0,1,0,1
8164,Prime Video,0,0,0,0,0,1,0,1
8165,Prime Video,1,0,0,0,0,0,0,1
8166,Prime Video,0,0,0,0,1,0,0,1
8167,Prime Video,0,0,0,0,0,1,0,1
8168,Prime Video,0,1,0,0,0,0,0,1
8169,Prime Video,0,0,0,1,0,0,0,1
8170,Prime Video,0,0,0,0,1,0,0,1
8171,Prime Video,0,0,0,0,0,1,0,1
8172,Prime Video,0,0,0,0,0,1,0,1
8173,Prime Video,1,0,0,0,0,0,0,1
8174,Prime Video,0,0,0,0,0,1,0,1
8175,Prime Video,0,0,0,0,0,1,0,1
8176,Prime Video,0,0,0,0,0,1,0,1
8177,Prime Video,0,1,0,0,0,0,0,1
8178,Prime Video,0,0,0,0,0,1,0,1
8179,Prime Video,0,0,0,1,0,0,0,1
8180,Prime Video,0,0,0,0,0,1,0,1
8181,Prime Video,0,0,0,1,0,0,0,1
8182,Prime Video,0,0,0,1,0,0,0,1
8183,Prime Video,0,0,0,0,0,1,0,1
8184,Prime Video,0,0,0,0,0,1,0,1
8185,Prime Video,0,0,0,0,0,1,0,1
8186,Prime Video,0,0,0,0,0,1,0,1
8187,Prime Video,0,0,0,0,0,1,0,1
8188,Prime Video,0,0,0,1,0,0,0,1
8189,Prime Video,0,0,0,0,0,1,0,1
8190,Prime Video,0,0,0,0,0,1,0,1
8191,Prime Video,0,0,0,0,0,1,0,1
8192,Prime Video,0,0,0,0,0,1,0,1
8193,Prime Video,0,0,0,0,0,1,0,1
8194,Prime Video,0,0,0,0,0,1,0,1
8195,Prime Video,0,0,0,0,0,1,0,1
8196,Prime Video,0,0,0,1,0,0,0,1
8197,Prime Video,0,1,0,0,0,0,0,1
8198,Prime Video,0,0,0,0,0,1,0,1
8199,Prime Video,0,0,0,1,0,0,0,1
8200,Prime Video,0,0,0,0,0,1,0,1
8201,Prime Video,0,0,0,0,0,1,0,1
8202,Prime Video,0,0,0,0,0,1,0,1
8203,Prime Video,1,0,0,0,0,0,0,1
8204,Prime Video,0,1,0,0,0,0,0,1
8205,Prime Video,0,0,0,1,0,0,0,1
8206,Prime Video,0,0,0,0,0,1,0,1
8207,Prime Video,0,0,0,0,0,1,0,1
8208,Prime Video,0,1,0,0,0,0,0,1
8209,Prime Video,0,0,0,0,0,1,0,1
8210,Prime Video,0,0,0,1,0,0,0,1
8211,Prime Video,0,0,0,0,0,1,0,1
8212,Prime Video,0,0,0,0,0,1,0,1
8213,Prime Video,0,0,0,0,0,1,0,1
8214,Prime Video,0,0,0,0,0,1,0,1
8215,Prime Video,0,0,0,0,0,1,0,1
8216,Prime Video,0,0,0,0,1,0,0,1
8217,Prime Video,0,0,0,0,1,0,0,1
8218,Prime Video,0,0,0,0,0,1,0,1
8219,Prime Video,0,0,0,1,0,0,0,1
8220,Prime Video,0,0,0,0,0,1,0,1
8221,Prime Video,0,0,0,1,0,0,0,1
8222,Prime Video,0,0,0,0,1,0,0,1
8223,Prime Video,0,1,0,0,0,0,0,1
8224,Prime Video,0,0,0,1,0,0,0,1
8225,Prime Video,1,0,0,0,0,0,0,1
8226,Prime Video,0,0,0,0,1,0,0,1
8227,Prime Video,0,0,0,0,0,1,0,1
8228,Prime Video,0,0,0,0,0,1,0,1
8229,Prime Video,0,0,0,0,0,1,0,1
8230,Prime Video,0,0,0,0,0,1,0,1
8231,Prime Video,0,0,0,0,0,1,0,1
8232,Prime Video,0,0,0,0,0,1,0,1
8233,Prime Video,0,0,0,0,0,1,0,1
8234,Prime Video,0,0,0,0,0,1,0,1
8235,Prime Video,0,0,0,0,0,1,0,1
8236,Prime Video,0,0,0,0,0,1,0,1
8237,Prime Video,0,0,0,0,0,1,0,1
8238,Prime Video,0,0,0,0,0,1,0,1
8239,Prime Video,0,0,0,0,0,1,0,1
8240,Prime Video,0,0,0,0,0,1,0,1
8241,Prime Video,0,0,0,0,0,1,0,1
